Date,Close,High,Low,Open,Volume
1981-02-05,0.09796171635389328,0.09881721798544062,0.09796171635389328,0.09796171635389328,7929600
1981-02-06,0.09838945418596268,0.09881721068161238,0.09838945418596268,0.09838945418596268,13865600
1981-02-09,0.09325642883777618,0.09411193623334799,0.09325642883777618,0.09411193623334799,16755200
1981-02-10,0.09325642883777618,0.09368418539130856,0.09325642883777618,0.09325642883777618,18345600
1981-02-11,0.09026216715574265,0.09068991805155398,0.09026216715574265,0.09068991805155398,13843200
1981-02-12,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08983440876786329,14560000
1981-02-13,0.08726716786623001,0.08812267581213579,0.08726716786623001,0.08812267581213579,11155200
1981-02-17,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,12275200
1981-02-18,0.09325642883777618,0.09411193623334799,0.09325642883777618,0.09325642883777618,19241600
1981-02-19,0.08769487589597702,0.08812263251450694,0.08769487589597702,0.08812263251450694,22310400
1981-02-20,0.08298957347869873,0.08341733002567396,0.08298957347869873,0.08341733002567396,24371200
1981-02-23,0.0842728391289711,0.08470059571367176,0.0842728391289711,0.0842728391289711,14112000
1981-02-24,0.08127853274345398,0.0821340398525577,0.08127853274345398,0.0821340398525577,16979200
1981-02-25,0.08641164749860764,0.08683939855432278,0.08641164749860764,0.08641164749860764,19488000
1981-02-26,0.08769487589597702,0.08812263251450694,0.08769487589597702,0.08769487589597702,10841600
1981-02-27,0.09068991988897324,0.09154542740942258,0.09068991988897324,0.09068991988897324,14761600
1981-03-02,0.09111768007278442,0.09154543099401138,0.09111768007278442,0.09111768007278442,11760000
1981-03-03,0.08983441442251205,0.09026217104826391,0.08983441442251205,0.09026217104826391,16172800
1981-03-04,0.0889781191945076,0.08940587000133134,0.0889781191945076,0.08940587000133134,13708800
1981-03-05,0.08855036646127701,0.08897812299787768,0.08855036646127701,0.08897812299787768,5376000
1981-03-06,0.08769487589597702,0.08855038342154303,0.08769487589597702,0.08855038342154303,11603200
1981-03-09,0.08085082471370697,0.08127857563825906,0.08085082471370697,0.08127857563825906,15321600
1981-03-10,0.07700029015541077,0.07742804117806938,0.07700029015541077,0.07742804117806938,28380800
1981-03-11,0.07400602102279663,0.07486152890528905,0.07400602102279663,0.07486152890528905,29859200
1981-03-12,0.07700029015541077,0.07742804117806938,0.07700029015541077,0.07700029015541077,59248000
1981-03-13,0.076144739985466,0.07657249076986455,0.076144739985466,0.07657249076986455,231302400
1981-03-16,0.07913980633020401,0.07999531385553646,0.07913980633020401,0.07913980633020401,37228800
1981-03-17,0.08298957347869873,0.08384508086115633,0.08298957347869873,0.08298957347869873,43747200
1981-03-18,0.08812262862920761,0.08897813611705457,0.08812262862920761,0.08812262862920761,36937600
1981-03-19,0.08726716786623001,0.08769491898343458,0.08726716786623001,0.08769491898343458,37811200
1981-03-20,0.08812262862920761,0.08897813611705457,0.08812262862920761,0.08812262862920761,14604800
1981-03-23,0.09154544025659561,0.09240094789710394,0.09154544025659561,0.09154544025659561,22019200
1981-03-24,0.09111768007278442,0.09154543099401138,0.09111768007278442,0.09154543099401138,28156800
1981-03-25,0.08940588682889938,0.0902621653666899,0.08940588682889938,0.0902621653666899,7056000
1981-03-26,0.08769487589597702,0.08812263251450694,0.08769487589597702,0.08812263251450694,12275200
1981-03-27,0.0847005695104599,0.08512832025133699,0.0847005695104599,0.08512832025133699,12252800
1981-03-30,0.0847005695104599,0.08555607670370569,0.0847005695104599,0.0847005695104599,9900800
1981-03-31,0.08384504914283752,0.08470055620165949,0.08384504914283752,0.08470055620165949,15993600
1981-04-01,0.08298957347869873,0.08341733002567396,0.08298957347869873,0.08341733002567396,34070400
1981-04-02,0.09026216715574265,0.09068991805155398,0.09026216715574265,0.09026216715574265,31404800
1981-04-03,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.09068991988897324,16486400
1981-04-06,0.0889781191945076,0.08940587000133134,0.0889781191945076,0.08940587000133134,22803200
1981-04-07,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.0885503795173843,10684800
1981-04-08,0.0924009382724762,0.09325644582387352,0.0924009382724762,0.0924009382724762,21952000
1981-04-09,0.09411196410655975,0.09453972078678116,0.09411196410655975,0.09411196410655975,12499200
1981-04-10,0.09539524465799332,0.09582299569946048,0.09539524465799332,0.09539524465799332,33465600
1981-04-13,0.09539524465799332,0.09582299569946048,0.09539524465799332,0.09539524465799332,16060800
1981-04-14,0.09539524465799332,0.09582299569946048,0.09539524465799332,0.09539524465799332,6652800
1981-04-15,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.0911176765049448,34048000
1981-04-16,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.0859838481726576,23878400
1981-04-20,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.08812262862920761,35347200
1981-04-21,0.09411196410655975,0.09453972078678116,0.09411196410655975,0.09411196410655975,28537600
1981-04-22,0.09753396362066269,0.09796172016456854,0.09753396362066269,0.09753396362066269,18995200
1981-04-23,0.10010050982236862,0.10052826649355064,0.10010050982236862,0.10010050982236862,58016000
1981-04-24,0.09924498200416565,0.10010048370029011,0.09924498200416565,0.10010048370029011,35056000
1981-04-27,0.09838945418596268,0.09881721068161238,0.09838945418596268,0.09881721068161238,38528000
1981-04-28,0.0966784656047821,0.09710622221537414,0.0966784656047821,0.09710622221537414,32188800
1981-04-29,0.09539524465799332,0.09582299569946048,0.09539524465799332,0.09582299569946048,13641600
1981-04-30,0.09710617363452911,0.09796168642771223,0.09710617363452911,0.09710617363452911,12611200
1981-05-01,0.09710617363452911,0.09796168642771223,0.09710617363452911,0.09710617363452911,16553600
1981-05-04,0.0966784656047821,0.09710622221537414,0.0966784656047821,0.09710622221537414,14448000
1981-05-05,0.09625070542097092,0.09667845054193128,0.09625070542097092,0.09667845054193128,17539200
1981-05-06,0.09368418902158737,0.09411193988020222,0.09368418902158737,0.09411193988020222,18950400
1981-05-07,0.09496746212244034,0.09539521875927204,0.09496746212244034,0.09496746212244034,9363200
1981-05-08,0.09582294523715973,0.09625070176485728,0.09582294523715973,0.09582294523715973,7907200
1981-05-11,0.09368418902158737,0.09411193988020222,0.09368418902158737,0.09411193988020222,11939200
1981-05-12,0.09368418902158737,0.09496744730892508,0.09368418902158737,0.09368418902158737,4256000
1981-05-13,0.09325642883777618,0.09453969278688036,0.09325642883777618,0.09368418539130856,4905600
1981-05-14,0.0919731929898262,0.09282870059366004,0.0919731929898262,0.09282870059366004,4928000
1981-05-15,0.09411196410655975,0.0953952284357293,0.09411196410655975,0.09411196410655975,4905600
1981-05-18,0.09582294523715973,0.09667844686956961,0.09582294523715973,0.09582294523715973,4166400
1981-05-19,0.09411196410655975,0.09453972078678116,0.09411196410655975,0.09453972078678116,25424000
1981-05-20,0.09710617363452911,0.09796168642771223,0.09710617363452911,0.09710617363452911,13283200
1981-05-21,0.10266776382923126,0.10309552033401705,0.10266776382923126,0.10266776382923126,32211200
1981-05-22,0.10737308859825134,0.10822860190649364,0.10737308859825134,0.10737308859825134,31427200
1981-05-26,0.10694532096385956,0.10737306610538663,0.10694532096385956,0.10737306610538663,85344000
1981-05-27,0.11293388903141022,0.11336164567870805,0.11293388903141022,0.11293388903141022,149497600
1981-05-28,0.11293388903141022,0.11336164567870805,0.11293388903141022,0.11293388903141022,73987200
1981-05-29,0.11336167901754379,0.11379020113109085,0.11336167901754379,0.11336167901754379,59382400
1981-06-01,0.11336167901754379,0.11379020113109085,0.11336167901754379,0.11336167901754379,51251200
1981-06-02,0.10780083388090134,0.10822859048990018,0.10780083388090134,0.10822859048990018,40432000
1981-06-03,0.10780083388090134,0.10865633567591163,0.10780083388090134,0.10780083388090134,39446400
1981-06-04,0.10993964225053787,0.11036738757952437,0.10993964225053786,0.10993964225053786,56067200
1981-06-05,0.10822857916355133,0.10865632430479835,0.10822857916355133,0.10865632430479835,57680000
1981-06-08,0.10437881946563721,0.10480657613861075,0.10437881946563721,0.10480657613861075,93497600
1981-06-09,0.10651756823062897,0.10694532481052804,0.10651756823062897,0.10651756823062897,119593600
1981-06-10,0.10780083388090134,0.10908409228491046,0.10780083388090134,0.10780083388090134,25222400
1981-06-11,0.11250615119934082,0.11293390791817555,0.11250615119934082,0.11250615119934082,38976000
1981-06-12,0.11122292280197144,0.1116506796374772,0.11122292280197144,0.1116506796374772,25804800
1981-06-15,0.11079514771699905,0.11122290448204747,0.11079514771699905,0.11122290448204747,143763200
1981-06-16,0.10865632444620132,0.10908408101099121,0.10865632444620132,0.10908408101099121,37251200
1981-06-17,0.10694532096385956,0.10737306610538663,0.10694532096385956,0.10737306610538663,27574400
1981-06-18,0.10651756823062897,0.10737306996744049,0.10651756823062897,0.10694532481052804,23049600
1981-06-19,0.10352326184511185,0.10395100686496098,0.10352326184511185,0.10395100686496098,27507200
1981-06-22,0.09967273473739624,0.10010047985754478,0.09967273473739624,0.10010047985754478,10841600
1981-06-23,0.1013837456703186,0.10224001264140448,0.1013837456703186,0.1013837456703186,15030400
1981-06-24,0.09881724417209625,0.09967275745334056,0.09881724417209625,0.09967275745334056,23027200
1981-06-25,0.1009560227394104,0.10138377940879029,0.1009560227394104,0.1009560227394104,24259200
1981-06-26,0.09967273473739624,0.10052823640067896,0.09967273473739624,0.10052823640067896,23788800
1981-06-29,0.09625070542097092,0.09710620708587729,0.09625070542097092,0.09710620708587729,10595200
1981-06-30,0.0889781191945076,0.08940587000133134,0.0889781191945076,0.08940587000133134,35907200
1981-07-01,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.0885503795173843,170464000
1981-07-02,0.08812262862920761,0.0885503795173843,0.08812262862920761,0.08812262862920761,30284800
1981-07-06,0.08512837439775467,0.08598388213515133,0.08512837439775467,0.08598388213515133,16531200
1981-07-07,0.08598386496305466,0.08683937252959532,0.08598386496305466,0.08598386496305466,15836800
1981-07-08,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,16620800
1981-07-09,0.08256182074546814,0.08298957157111832,0.08256182074546814,0.08298957157111832,32883200
1981-07-10,0.076144739985466,0.07657249076986455,0.076144739985466,0.07657249076986455,55171200
1981-07-13,0.07785653322935104,0.07828428979855236,0.07785653322935104,0.07785653322935104,45740800
1981-07-14,0.08127853274345398,0.0821340398525577,0.08127853274345398,0.08127853274345398,19779200
1981-07-15,0.08341734111309052,0.08384509200542739,0.08341734111309052,0.08341734111309052,10953600
1981-07-16,0.08555609732866287,0.08641160472814531,0.08555609732866287,0.08555609732866287,15232000
1981-07-17,0.08855036646127701,0.08897812299787768,0.08855036646127701,0.08855036646127701,19824000
1981-07-20,0.08256182074546814,0.08298957157111832,0.08256182074546814,0.08298957157111832,23654400
1981-07-21,0.08213407546281815,0.08256183205857479,0.08213407546281815,0.08256183205857479,31942400
1981-07-22,0.07742804288864136,0.07828432171624601,0.07742804288864136,0.07828432171624601,22668800
1981-07-23,0.0795675665140152,0.07999532318230107,0.0795675665140152,0.0795675665140152,34451200
1981-07-24,0.08213407546281815,0.08256183205857479,0.08213407546281815,0.08213407546281815,28851200
1981-07-27,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.08555609732866287,17337600
1981-07-28,0.08256182074546814,0.08298957157111832,0.08256182074546814,0.08298957157111832,22848000
1981-07-29,0.08127853274345398,0.08170628915375136,0.08127853274345398,0.08170628915375136,15500800
1981-07-30,0.0842728391289711,0.08512834658687907,0.0842728391289711,0.0842728391289711,9900800
1981-07-31,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.08555609732866287,10953600
1981-08-03,0.0847005695104599,0.08555607670370569,0.0847005695104599,0.08555607670370569,12432000
1981-08-04,0.08598386496305466,0.08641162160207204,0.08598386496305466,0.08598386496305466,31673600
1981-08-05,0.08855036646127701,0.08897812299787768,0.08855036646127701,0.08855036646127701,17494400
1981-08-06,0.08641164749860764,0.08683939855432278,0.08641164749860764,0.08683939855432278,10528000
1981-08-07,0.08641164749860764,0.08683939855432278,0.08641164749860764,0.08641164749860764,9206400
1981-08-10,0.08641164749860764,0.08641164749860764,0.08641164749860764,0.08641164749860764,0
1981-08-11,0.08384504914283752,0.08470055620165949,0.08384504914283752,0.08470055620165949,71456000
1981-08-12,0.08213407546281815,0.08256183205857479,0.08213407546281815,0.08256183205857479,26275200
1981-08-13,0.0795675665140152,0.07999532318230107,0.0795675665140152,0.07999532318230107,27484800
1981-08-14,0.07828429341316223,0.07913980087957292,0.07828429341316223,0.07913980087957292,24192000
1981-08-17,0.075717031955719,0.07657253978361514,0.075717031955719,0.07657253978361514,18905600
1981-08-18,0.07400602102279663,0.07486152890528905,0.07400602102279663,0.07486152890528905,17001600
1981-08-19,0.07315049320459366,0.0740060008539345,0.07315049320459366,0.0740060008539345,20675200
1981-08-20,0.07400602102279663,0.07443377781979094,0.07400602102279663,0.07400602102279663,17113600
1981-08-21,0.06887293606996536,0.06972844341374375,0.06887293606996536,0.06972844341374375,41910400
1981-08-24,0.06459460407495499,0.065022360442171,0.06459460407495499,0.065022360442171,23072000
1981-08-25,0.06630642712116241,0.06673417802170231,0.06630642712116241,0.06630642712116241,40700800
1981-08-26,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06545012993878796,33600000
1981-08-27,0.06545013934373856,0.06587866123561155,0.06545013934373856,0.06545013934373856,25916800
1981-08-28,0.06887293606996536,0.06930068688610824,0.06887293606996536,0.06887293606996536,38035200
1981-08-31,0.06887293606996536,0.06930068688610824,0.06887293606996536,0.06887293606996536,40947200
1981-09-01,0.07315049320459366,0.07357824988501141,0.07315049320459366,0.07315049320459366,37027200
1981-09-02,0.07443374395370483,0.07486149484458356,0.07443374395370483,0.07443374395370483,19376000
1981-09-03,0.07058394700288773,0.07143945430115835,0.07058394700288773,0.07143945430115835,37475200
1981-09-04,0.06972843408584595,0.07015618484476663,0.06972843408584595,0.07015618484476663,15254400
1981-09-08,0.06758971512317657,0.06801747192247028,0.06758971512317657,0.06801747192247028,25446400
1981-09-09,0.06758971512317657,0.06801747192247028,0.06758971512317657,0.06758971512317657,30531200
1981-09-10,0.06801746040582657,0.06844521142119768,0.06801746040582657,0.06801746040582657,34809600
1981-09-11,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06758969847119783,17539200
1981-09-14,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06545012993878796,27686400
1981-09-15,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.06373912653114447,19510400
1981-09-16,0.06202811002731323,0.06245586658087197,0.062028110027313225,0.06245586658087197,19353600
1981-09-17,0.06031709164381027,0.060744848171893476,0.06031709164381027,0.060744848171893476,19376000
1981-09-18,0.06074485555291176,0.061172606421477725,0.06074485555291176,0.06074485555291176,26320000
1981-09-21,0.061172645539045334,0.06160040239263877,0.061172645539045334,0.061172645539045334,49033600
1981-09-22,0.05775056406855583,0.05817831480179898,0.05775056406855583,0.05817831480179898,47420800
1981-09-23,0.05646732822060585,0.057322835819384875,0.05646732822060585,0.057322835819384875,28201600
1981-09-24,0.05603955686092377,0.05646730764873018,0.05603955686092377,0.05646730764873018,18300800
1981-09-25,0.048766981810331345,0.04962248918665021,0.048766981810331345,0.04962248918665021,34608000
1981-09-28,0.04919472709298134,0.04962248358863105,0.04919472709298134,0.04919472709298134,91728000
1981-09-29,0.05176127701997757,0.05218903374774383,0.05176127701997757,0.05176127701997757,94684800
1981-09-30,0.05218903347849846,0.05261678449256265,0.05218903347849846,0.05218903347849846,49996800
1981-10-01,0.05218903347849846,0.05261678449256265,0.05218903347849846,0.05218903347849846,61129600
1981-10-02,0.05646732822060585,0.05689508487574252,0.05646732822060585,0.05646732822060585,45046400
1981-10-05,0.05817833170294762,0.05903383912945538,0.05817833170294762,0.05817833170294762,43097600
1981-10-06,0.05775056406855583,0.05817831480179898,0.05775056406855583,0.05817831480179898,28358400
1981-10-07,0.061172645539045334,0.06202815353473524,0.061172645539045334,0.061172645539045334,38841600
1981-10-08,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.0633113756775856,31091200
1981-10-09,0.06373914331197739,0.06459465095582079,0.06373914331197739,0.06373914331197739,54521600
1981-10-12,0.06587866693735123,0.06630642352619297,0.06587866693735123,0.06587866693735123,27350400
1981-10-13,0.06587866693735123,0.06673417440354129,0.06587866693735123,0.06587866693735123,44195200
1981-10-14,0.06202811002731323,0.06245586658087197,0.062028110027313225,0.06245586658087197,30979200
1981-10-15,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.0633113756775856,29433600
1981-10-16,0.062455859035253525,0.06288360982564051,0.062455859035253525,0.06288360982564051,36467200
1981-10-19,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,20585600
1981-10-20,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06716194748878479,35728000
1981-10-21,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06716194748878479,76899200
1981-10-22,0.06673417240381241,0.06716192897983618,0.06673417240381241,0.06716192897983618,32278400
1981-10-23,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06545012993878796,27910400
1981-10-26,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,27283200
1981-10-27,0.06630642712116241,0.06716193463373596,0.06630642712116241,0.06630642712116241,85590400
1981-10-28,0.06844520568847656,0.06887296237951561,0.06844520568847656,0.06844520568847656,44172800
1981-10-29,0.06758971512317657,0.06801747192247028,0.06758971512317657,0.06801747192247028,30486400
1981-10-30,0.06844520568847656,0.06887296237951561,0.06844520568847656,0.06844520568847656,52729600
1981-11-02,0.06844520568847656,0.06887296237951561,0.06844520568847656,0.06844520568847656,36915200
1981-11-03,0.06758971512317657,0.06801747192247028,0.06758971512317657,0.06801747192247028,28380800
1981-11-04,0.06587866693735123,0.06630642352619297,0.06587866693735123,0.06630642352619297,23811200
1981-11-05,0.061172645539045334,0.06160040239263877,0.061172645539045334,0.06160040239263877,23363200
1981-11-06,0.061600394546985626,0.06202814563460214,0.061600394546985626,0.061600394546985626,24595200
1981-11-09,0.062455859035253525,0.06288360982564051,0.062455859035253525,0.062455859035253525,20384000
1981-11-10,0.06288363039493561,0.06331138703673446,0.06288363039493561,0.06288363039493561,16755200
1981-11-11,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,27440000
1981-11-12,0.06673417240381241,0.06716192897983618,0.06673417240381241,0.06673417240381241,39916800
1981-11-13,0.06202811002731323,0.06245586658087197,0.062028110027313225,0.06245586658087197,21011200
1981-11-16,0.061172645539045334,0.06160040239263877,0.061172645539045334,0.06160040239263877,22556800
1981-11-17,0.062455859035253525,0.06288360982564051,0.062455859035253525,0.062455859035253525,35414400
1981-11-18,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,29142400
1981-11-19,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,40006400
1981-11-20,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,38102400
1981-11-23,0.06202811002731323,0.06288361742293776,0.062028110027313225,0.06288361742293776,22960000
1981-11-24,0.061600394546985626,0.06202814563460214,0.061600394546985626,0.06202814563460214,22153600
1981-11-25,0.06288363039493561,0.06331138703673446,0.06288363039493561,0.06288363039493561,52550400
1981-11-27,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,37251200
1981-11-30,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06416689998964639,23968000
1981-12-01,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,23385600
1981-12-02,0.06416693329811096,0.06459468448632705,0.06416693329811096,0.06416693329811096,37564800
1981-12-03,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.06373912653114447,20428800
1981-12-04,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,137155200
1981-12-07,0.06545013934373856,0.06587866123561155,0.06545013934373856,0.06545013934373856,59292800
1981-12-08,0.06416693329811096,0.06502244138604073,0.06416693329811096,0.06502244138604073,50624000
1981-12-09,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,34272000
1981-12-10,0.06459460407495499,0.065022360442171,0.06459460407495499,0.06459460407495499,37408000
1981-12-11,0.06416693329811096,0.06502244138604073,0.06416693329811096,0.06459468448632705,76092800
1981-12-14,0.06202811002731323,0.06288361742293776,0.062028110027313225,0.06288361742293776,25244800
1981-12-15,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,31315200
1981-12-16,0.06673417240381241,0.06716192897983618,0.06673417240381241,0.06673417240381241,65452800
1981-12-17,0.07229498773813248,0.07272274443146592,0.07229498773813248,0.07229498773813248,51452800
1981-12-18,0.07828429341316223,0.07871204429062087,0.07828429341316223,0.07828429341316223,71724800
1981-12-21,0.07486148923635483,0.07528924580668189,0.07486148923635483,0.07528924580668189,56403200
1981-12-22,0.076144739985466,0.07657249076986455,0.076144739985466,0.076144739985466,53827200
1981-12-23,0.07443374395370483,0.07486149484458356,0.07443374395370483,0.07486149484458356,28896000
1981-12-24,0.07486148923635483,0.07528924580668189,0.07486148923635483,0.07486148923635483,28918400
1981-12-28,0.0714394673705101,0.07229496911379649,0.0714394673705101,0.07229496911379649,36579200
1981-12-29,0.07272273302078247,0.0735782405617197,0.07272273302078247,0.07272273302078247,24236800
1981-12-30,0.075717031955719,0.07614478872541498,0.075717031955719,0.075717031955719,32188800
1981-12-31,0.075717031955719,0.07614478872541498,0.075717031955719,0.075717031955719,54656000
1982-01-04,0.07528925687074661,0.07571700779244026,0.07528925687074661,0.07571700779244026,71254400
1982-01-05,0.0714394673705101,0.07229496911379649,0.0714394673705101,0.07229496911379649,35840000
1982-01-06,0.07058394700288773,0.07101169779627688,0.07058394700288773,0.07101169779627688,66080000
1982-01-07,0.06502237915992737,0.06587865176908389,0.06502237915992737,0.06587865176908389,70044800
1982-01-08,0.06801746040582657,0.06844521142119768,0.06801746040582657,0.06801746040582657,56604800
1982-01-11,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06416689998964639,33331200
1982-01-12,0.061600394546985626,0.06202814563460214,0.061600394546985626,0.06202814563460214,59920000
1982-01-13,0.061172645539045334,0.06160040239263877,0.061172645539045334,0.06160040239263877,41753600
1982-01-14,0.06416693329811096,0.06459468448632705,0.06416693329811096,0.06416693329811096,25715200
1982-01-15,0.06844520568847656,0.06930071335905985,0.06844520568847656,0.06844520568847656,46704000
1982-01-18,0.06972843408584595,0.07058394131517914,0.06972843408584595,0.06972843408584595,28000000
1982-01-19,0.06801746040582657,0.06887296814806407,0.06801746040582657,0.06887296814806407,55507200
1982-01-20,0.06930071860551834,0.069728475328941,0.06930071860551834,0.06930071860551834,25827200
1982-01-21,0.07058394700288773,0.07101169779627688,0.07058394700288773,0.07058394700288773,33331200
1982-01-22,0.07101171463727951,0.07143947124360692,0.07101171463727951,0.07101171463727951,24259200
1982-01-25,0.06887293606996536,0.06930068688610824,0.06887293606996536,0.06930068688610824,44710400
1982-01-26,0.06630642712116241,0.06716193463373596,0.06630642712116241,0.06716193463373596,21212800
1982-01-27,0.06673417240381241,0.06758967984436669,0.06673417240381241,0.06673417240381241,31360000
1982-01-28,0.06887293606996536,0.06930068688610824,0.06887293606996536,0.06887293606996536,39603200
1982-01-29,0.06972843408584595,0.07015618484476663,0.06972843408584595,0.06972843408584595,53155200
1982-02-01,0.06887293606996536,0.06972844341374375,0.06887293606996536,0.06972844341374375,38528000
1982-02-02,0.06930071860551834,0.07015622634086843,0.06930071860551834,0.06930071860551834,54275200
1982-02-03,0.06930071860551834,0.069728475328941,0.06930071860551834,0.06930071860551834,31472000
1982-02-04,0.06758971512317657,0.06801747192247028,0.06758971512317657,0.06801747192247028,22041600
1982-02-05,0.06758971512317657,0.06801747192247028,0.06758971512317657,0.06758971512317657,40297600
1982-02-08,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.06373912653114447,31696000
1982-02-09,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.0633113756775856,57904000
1982-02-10,0.06416693329811096,0.06459468448632705,0.06416693329811096,0.06416693329811096,38796800
1982-02-11,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.06373912653114447,24528000
1982-02-12,0.06416693329811096,0.06459468448632705,0.06416693329811096,0.06416693329811096,19644800
1982-02-16,0.06288363039493561,0.06331138703673446,0.06288363039493561,0.06331138703673446,34316800
