Date,Close,High,Low,Open,Volume
1999-03-05,0.04023069888353348,0.040349885288655546,0.03844011919482216,0.03844011919482216,78768000
1999-03-08,0.04082755371928215,0.0420212722918805,0.038440116574085456,0.039156163965118146,75888000
1999-03-09,0.0421413816511631,0.042738242704680476,0.04070837137913208,0.04070837137913208,143184000
1999-03-10,0.04142441973090172,0.04273824362226645,0.04082755866456979,0.04273824362226645,235344000
1999-03-11,0.03963384032249451,0.04142442012296232,0.03963384032249451,0.04070837263842049,54288000
1999-03-12,0.03891779109835625,0.0398731335435433,0.03820174364582121,0.0398731335435433,90768000
1999-03-15,0.040589168667793274,0.041066839745302154,0.039633826512775513,0.03987312143274568,108816000
1999-03-16,0.03927626833319664,0.041305224068408114,0.03891778697132634,0.040827552896469145,79152000
1999-03-17,0.039514657109975815,0.040349891074718876,0.03855931454471851,0.03963384353218889,51360000
1999-03-18,0.039992306381464005,0.04058916375780476,0.03867939844122111,0.03963382171835278,46320000
1999-03-19,0.04011150449514389,0.04130522301318901,0.039873128296570706,0.039873128296570706,105312000
1999-03-22,0.03891779109835625,0.04106685221867186,0.03891779109835625,0.04094674704872798,36672000
1999-03-23,0.036530330777168274,0.039156142706209006,0.03581428377489651,0.039156142706209006,163968000
1999-03-24,0.03629106655716896,0.03653035816326772,0.03485896806353641,0.03629106655716896,60864000
1999-03-25,0.036768727004528046,0.038201737007831964,0.03605267626094027,0.03617186606293781,40320000
1999-03-26,0.039992306381464005,0.04011149273807877,0.03724638538204315,0.03724638538204315,88272000
1999-03-29,0.041186049580574036,0.0421413887851632,0.04046999858148958,0.041186049580574036,65952000
1999-03-30,0.03772405534982681,0.0416636909920717,0.037484763880949665,0.041305209754430104,69504000
1999-03-31,0.04034987837076187,0.04082754950299816,0.037127207770343215,0.03891778373658971,153600000
1999-04-01,0.03915617614984512,0.04058919014047134,0.03844012853599076,0.040349895093908225,30432000
1999-04-05,0.03796243667602539,0.03963382604642435,0.03772406052129153,0.03867940266506825,98640000
1999-04-06,0.03700801730155945,0.038440111909858035,0.0362910546503641,0.03832092552732353,69696000
1999-04-07,0.04011150449514389,0.040349880693717075,0.037008020100744506,0.03724639629931769,89280000
1999-04-08,0.04082755371928215,0.0420212722918805,0.03987313011878243,0.04034988253771649,130128000
1999-04-09,0.04011150449514389,0.04106684681461582,0.039873128296570706,0.04106684681461582,48624000
1999-04-12,0.03844011202454567,0.039633830455862704,0.03772406471826002,0.039633830455862704,33312000
1999-04-13,0.036887917667627335,0.039156165064010144,0.03629106007231498,0.039156165064010144,36144000
1999-04-14,0.03581429645419121,0.03760487568259004,0.03581429645419121,0.03676872328987656,48288000
1999-04-15,0.036768727004528046,0.036768727004528046,0.03581430007241935,0.036768727004528046,35856000
1999-04-16,0.03796243667602539,0.038559297533017525,0.03653034222278093,0.03653034222278093,38928000
1999-04-19,0.03629106655716896,0.038440124521751405,0.03581431062418903,0.038440124521751405,31296000
1999-04-20,0.0355750136077404,0.03772407124548801,0.035216528803572095,0.03629106103792055,67680000
1999-04-21,0.03617187961935997,0.03629106946602724,0.035336642176220255,0.03557502186955479,37488000
1999-04-22,0.03461967036128044,0.03629106016669771,0.034262104328377875,0.03629106016669771,227184000
1999-04-23,0.03294917568564415,0.03461964911888437,0.03270988426850979,0.034500459375892724,126048000
1999-04-26,0.03127780556678772,0.03342594753472781,0.030560839481597178,0.032949191745851765,123504000
1999-04-27,0.03461967036128044,0.03485896192524249,0.031516185729882525,0.031993856926096,226944000
1999-04-28,0.03438128903508186,0.03485895674483431,0.03330675698621599,0.03485895674483431,120096000
1999-04-29,0.03438128903508186,0.034619665216433504,0.033665241728503714,0.03450047541802065,48144000
1999-04-30,0.034858960658311844,0.03629105884771821,0.034500479291252904,0.03473977426199247,99312000
1999-05-03,0.03509734198451042,0.03521652838661166,0.03414291492765651,0.03521652838661166,33840000
1999-05-04,0.03318757936358452,0.03509734560607578,0.03247153186799601,0.03509734560607578,96048000
1999-05-05,0.03390361741185188,0.03390361741185188,0.03151618058331115,0.03342594629364179,144576000
1999-05-06,0.03324716165661812,0.03438128682401768,0.0322322262799663,0.0336652395634886,35616000
1999-05-07,0.0334259457886219,0.0336652407253664,0.03223222739238697,0.03223222739238697,25008000
1999-05-10,0.0334259457886219,0.03414290842088558,0.03318756961437326,0.03318756961437326,19680000
1999-05-11,0.035216521471738815,0.03629105348237723,0.034142908223590944,0.03485895550469506,171744000
1999-05-12,0.03629106655716896,0.03641117174162911,0.03509734773776396,0.03557501901809027,168480000
1999-05-13,0.03629106655716896,0.037246405702346407,0.03617187672005519,0.03629106655716896,69936000
1999-05-14,0.03438128903508186,0.03629105477346468,0.033903617909855355,0.03629105477346468,28464000
1999-05-17,0.03605268895626068,0.03605268895626068,0.03378444102412198,0.03390363086809013,35760000
1999-05-18,0.03772405534982681,0.038201726356232854,0.03533661908009129,0.03641115086166782,151536000
1999-05-19,0.03605268895626068,0.04082756450847437,0.03545583121997165,0.03939546934796002,451728000
1999-05-20,0.03318757936358452,0.03629106435297854,0.03187467078680715,0.03629106435297854,178176000
1999-05-21,0.03247153386473656,0.03270991012366905,0.0315161913033621,0.03270991012366905,303504000
1999-05-24,0.032351426780223846,0.033425955700221124,0.03187467087488301,0.03270990820265404,162624000
1999-05-25,0.03259070962667465,0.032949190952905744,0.03223222830044356,0.03247152324392955,130080000
1999-05-26,0.03247153386473656,0.034142920550255564,0.03247153386473656,0.03247153386473656,104736000
1999-05-27,0.03223223239183426,0.03270990357691758,0.03223223239183426,0.03270990357691758,82320000
1999-05-28,0.03259070962667465,0.03270989942489381,0.03223222830044356,0.03270989942489381,88656000
1999-06-01,0.032709892839193344,0.032709892839193344,0.03199384567794538,0.03247151670622294,98544000
1999-06-02,0.031516183167696,0.03270990167985348,0.031516183167696,0.03270990167985348,130128000
1999-06-03,0.032351426780223846,0.03259071837245009,0.03199386070508696,0.032351426780223846,41568000
1999-06-04,0.03259070962667465,0.03270989942489381,0.03235141809866272,0.03259070962667465,78912000
1999-06-07,0.03294917568564415,0.03342593124213825,0.03270988426850979,0.03276947743226938,125136000
1999-06-08,0.03378443047404289,0.034381291439421716,0.03294919331064239,0.03306838311739038,153312000
1999-06-09,0.03438128903508186,0.03509733634166001,0.033903617909855355,0.033903617909855355,95184000
1999-06-10,0.03450047969818115,0.034619669511380805,0.034142913674056696,0.034381293300455994,36096000
1999-06-11,0.03378443047404289,0.034619667637443396,0.032590711958759545,0.0345004778306954,61008000
1999-06-14,0.03247153386473656,0.033903628943976,0.03223223884298182,0.0338440323176365,51648000
1999-06-15,0.03247153386473656,0.03270991012366905,0.03199386258404933,0.03247153386473656,49296000
1999-06-16,0.0334259457886219,0.03438128801060819,0.03247152232913147,0.032949190024650646,64416000
1999-06-17,0.03247153386473656,0.03366525268504351,0.03247153386473656,0.03318758140435628,74928000
1999-06-18,0.03127780556678772,0.03270990021208111,0.03127780556678772,0.03270990021208111,158736000
1999-06-21,0.03294917568564415,0.03294917568564415,0.031366722393580466,0.03223221336539214,83472000
1999-06-22,0.032351426780223846,0.032949199794880285,0.03163537586718179,0.032949199794880285,193056000
1999-06-23,0.03294917568564415,0.03294917568564415,0.03163535271928285,0.031993837294881325,210912000
1999-06-24,0.03223223239183426,0.033187574762000904,0.03199385618061178,0.033187574762000904,115200000
1999-06-25,0.032709892839193344,0.03306837409324902,0.03199384567794538,0.03199384567794538,73536000
1999-06-28,0.03318757936358452,0.03378443702929841,0.03247153186799601,0.03378443702929841,109152000
1999-06-29,0.03354606404900551,0.034022816583941316,0.033187582592686164,0.03366525389047711,92688000
1999-06-30,0.036530330777168274,0.036530330777168274,0.03390360350146738,0.03461965050373915,269232000
1999-07-01,0.03461967036128044,0.03653035173065976,0.03270990433908632,0.03653035173065976,88992000
1999-07-02,0.037127215415239334,0.037127215415239334,0.03438129661910581,0.035097344083633825,224880000
1999-07-06,0.03724641352891922,0.0374847932532374,0.03676874556369592,0.0374847932532374,198096000
1999-07-07,0.036530330777168274,0.03748475727495899,0.036530330777168274,0.03748475727495899,63120000
1999-07-08,0.037365589290857315,0.03796244689301045,0.03557501306892333,0.03676873168870419,186048000
1999-07-09,0.040529582649469376,0.04082755204521681,0.03724639647426106,0.03724639647426106,211728000
1999-07-12,0.04237975552678108,0.04417033161246671,0.04130522339047063,0.042976613083518175,401040000
1999-07-13,0.04249895364046097,0.04309581477728432,0.040589187219956954,0.04285743509531531,138864000
1999-07-14,0.04082755371928215,0.04345428583657746,0.04058917750981512,0.04249894347344615,137952000
1999-07-15,0.04106684774160385,0.042498942490548336,0.04106684774160385,0.04118603755131803,137040000
1999-07-16,0.0419020801782608,0.042260561498448763,0.041066843088707214,0.041782890382050894,103872000
1999-07-19,0.04082755371928215,0.042141377451508366,0.04058917750981512,0.0420212722918805,43632000
1999-07-20,0.04011150449514389,0.04082755185345304,0.03867940977852559,0.04082755185345304,178752000
1999-07-21,0.03891779109835625,0.03963383855089128,0.037724072423227686,0.03963383855089128,112080000
1999-07-22,0.037127215415239334,0.03867941551625087,0.03676873400934979,0.03867941551625087,213264000
1999-07-23,0.037127215415239334,0.0382017442856569,0.037008025590534906,0.037008025590534906,80256000
1999-07-26,0.03724641352891922,0.03808165108061979,0.03724641352891922,0.03808165108061979,60528000
1999-07-27,0.037365589290857315,0.03748477910803912,0.03676873168870419,0.03724639947367551,98592000
1999-07-28,0.03796243667602539,0.03844010774791375,0.03712720307977307,0.03724638944940316,244224000
1999-07-29,0.03832092881202698,0.03844011520477762,0.0370080204737261,0.03724639667470173,388800000
1999-07-30,0.03844011202454567,0.03939545427460844,0.0382017358432914,0.03832092564165557,452304000
1999-08-02,0.03879858925938606,0.0389177756192143,0.0382017284514796,0.03844010458660948,313344000
1999-08-03,0.0378432497382164,0.03879859186764961,0.03748476845681405,0.03879859186764961,255216000
1999-08-04,0.0378432497382164,0.03820173101961875,0.03772405995490214,0.038081625889371286,89952000
1999-08-05,0.03844011202454567,0.03844011202454567,0.037246393593228636,0.03784325451662418,240576000
1999-08-06,0.03844011202454567,0.038559301822909835,0.0382017358432914,0.03832092564165557,183984000
1999-08-09,0.03844011202454567,0.03891778314957705,0.0382017358432914,0.038559301822909835,31056000
1999-08-10,0.03915617614984512,0.040827566424116966,0.03844012853599076,0.03867942358255388,212064000
1999-08-11,0.04178289324045181,0.04226056438952754,0.03939545625764226,0.03987312740671799,197712000
1999-08-12,0.0438118539750576,0.04488638278709548,0.04178289810093734,0.042021274321920286,239616000
1999-08-13,0.04333508014678955,0.04428950681307626,0.04297659890903674,0.043454269915590975,84672000
1999-08-16,0.04166371002793312,0.043692665987043015,0.040230699769455716,0.043692665987043015,223440000
1999-08-17,0.04178289324045181,0.04249894058278086,0.04070836455341081,0.04178289324045181,193536000
1999-08-18,0.04273822903633118,0.04321498135030384,0.04046997878750689,0.04130521580712523,279888000
1999-08-19,0.051810309290885925,0.05419866148111892,0.044170327640169565,0.04572252738551327,1966992000
1999-08-20,0.05133356153964996,0.052287985168583184,0.04942288017194016,0.051930422551467625,353088000
1999-08-23,0.0482291579246521,0.050616594960829736,0.04655776824680983,0.050616594960829736,507984000
1999-08-24,0.04799078404903412,0.04846845181643447,0.04512567571441925,0.04751311286615929,398064000
1999-08-25,0.047751497477293015,0.04858765017735121,0.04584173117243892,0.04810997891043876,350352000
1999-08-26,0.04703545197844505,0.04846846242525364,0.046319404428720755,0.04775149952816936,275376000
1999-08-27,0.04966217279434204,0.05157193885557795,0.04775149138590223,0.047990786370230805,552384000
1999-08-30,0.04948246479034424,0.05145274243209186,0.04739391611574605,0.0504974002061871,158640000
1999-08-31,0.053721003234386444,0.05395937947082708,0.048706836819987886,0.0496621758757467,786864000
1999-09-01,0.051213450729846954,0.05372099283290253,0.05037821359355075,0.05372099283290253,565344000
1999-09-02,0.050616584718227386,0.050855876215502395,0.04846843966243841,0.04954205280913104,341088000
1999-09-03,0.05097507685422897,0.05228798177779709,0.05061659549770135,0.051571934411866874,258864000
1999-09-07,0.05073670297861099,0.05181031640315235,0.05049740800393336,0.05181031640315235,124416000
1999-09-08,0.050616584718227386,0.05121344214875657,0.050616584718227386,0.050855876215502395,170064000
1999-09-09,0.04990055784583092,0.05145275803527295,0.048945215330216084,0.05109427660896034,209472000
1999-09-10,0.050616584718227386,0.05133354727859593,0.05037820515240885,0.05073668984806675,167424000
1999-09-13,0.048945214599370956,0.05085589618659551,0.048468458695985636,0.05085589618659551,174432000
1999-09-14,0.047513119876384735,0.04894521487367062,0.04727474021561866,0.04894521487367062,250368000
1999-09-15,0.04787159338593483,0.04846845095553114,0.04655776967344408,0.04691625103715409,212736000
1999-09-16,0.04667695239186287,0.04775148097258186,0.04608009149748131,0.04727472521777483,158112000
1999-09-17,0.04655776917934418,0.04679706414530871,0.04488637946802461,0.046378986172958214,171648000
1999-09-20,0.044886380434036255,0.046319393972839594,0.044886380434036255,0.04572253298125793,229104000
1999-09-21,0.040589168667793274,0.0441703236054627,0.0399923112192519,0.04393194744792398,737328000
1999-09-22,0.04154452681541443,0.0417829030647163,0.0382017467484775,0.0405891842926367,375984000
1999-09-23,0.038081634789705276,0.041782895626765446,0.0377240687716668,0.041663705815594476,379584000
1999-09-24,0.03461967036128044,0.0391561651658442,0.031993856926096,0.03820174153607702,684912000
1999-09-27,0.036768727004528046,0.03748477433264166,0.03461966625763635,0.03688791339105142,432000000
1999-09-28,0.04011150449514389,0.04058917565487986,0.03676872855505603,0.03682832175083075,413184000
1999-09-29,0.036887917667627335,0.042498944666151055,0.03629106007231498,0.04094674468089633,594048000
1999-09-30,0.036768727004528046,0.03939545547553828,0.03629105586493535,0.038201737007831964,342528000
1999-10-01,0.036530330777168274,0.03748475727495899,0.03461965050373915,0.03617184960270231,347760000
1999-10-04,0.03724641352891922,0.0378432747717775,0.03676874556369592,0.03772408490961841,177600000
1999-10-05,0.04082755371928215,0.041066848691380775,0.03724639800148711,0.03724639800148711,478080000
1999-10-06,0.045722514390945435,0.04775146933375004,0.04058916083973907,0.0409467267148236,1508736000
1999-10-07,0.04273822903633118,0.047632288646248674,0.04249893411691553,0.047632288646248674,487296000
1999-10-08,0.044886380434036255,0.04620020416085904,0.04106684852248298,0.042738238269772966,398928000
1999-10-11,0.04369266331195831,0.045364053114547734,0.04249894470477419,0.04524486329862368,544464000
1999-10-12,0.04309581592679024,0.044409640008366245,0.04297662608262655,0.04393196869978635,322992000
1999-10-13,0.0419020801782608,0.04261812747160448,0.041066843088707214,0.04261812747160448,280368000
1999-10-14,0.04106684774160385,0.042021271320030064,0.04058917657108557,0.042021271320030064,192336000
1999-10-15,0.04082755371928215,0.041066848691380775,0.03891778775565111,0.03903697756812186,210720000
1999-10-18,0.03867941349744797,0.04094674559739709,0.0384401185132776,0.04094674559739709,215184000
1999-10-19,0.037127215415239334,0.03987313421137286,0.036411167950711316,0.03987313421137286,308928000
1999-10-20,0.03844011202454567,0.03891778314957705,0.037127207210338534,0.03772406471826002,348720000
1999-10-21,0.04023069888353348,0.04023069888353348,0.03724640054083951,0.03832093278970009,382128000
1999-10-22,0.041186049580574036,0.04237976847421538,0.040111517115983396,0.040111517115983396,286752000
1999-10-25,0.03915617614984512,0.04154453280088882,0.03915617614984512,0.04094675627367754,213840000
1999-10-26,0.04297661781311035,0.044409631463111054,0.04058918049247495,0.04082755671945885,481248000
1999-10-27,0.04106684774160385,0.043454284831584894,0.040349881604521264,0.043214989865020585,214128000
1999-10-28,0.03915617614984512,0.04202128536818007,0.038917799866199504,0.04130523775432571,222768000
1999-10-29,0.04226057976484299,0.04297662736768568,0.039395470590568846,0.03963384687054862,330528000
1999-11-01,0.044886380434036255,0.046557770181326244,0.04154451970208409,0.04154451970208409,782544000
1999-11-02,0.047751497477293015,0.04799079249214712,0.045364059905526465,0.04572254133867221,837504000
1999-11-03,0.05240717530250549,0.05372099908184183,0.04930369065499366,0.049662172036942724,2011680000
1999-11-04,0.05574994906783104,0.057182959097736866,0.05300494609094267,0.05300494609094267,1260336000
1999-11-05,0.053959377110004425,0.057779824649577025,0.051333563573099386,0.057302156850333894,616368000
1999-11-08,0.05551156401634216,0.05706376360275791,0.05061658568671528,0.05228797164284716,470016000
1999-11-09,0.054675400257110596,0.055630742262064346,0.05252725888939534,0.055392366141969476,272352000
1999-11-10,0.05419865995645523,0.05491470723676651,0.053124131362480516,0.05485511404748318,144048000
1999-11-11,0.05801819637417793,0.06088330109335641,0.05300494621046318,0.05419866470302098,562704000
1999-11-12,0.0611225850880146,0.061122585088014596,0.0570637626041657,0.06052573107198364,501504000
1999-11-15,0.059928882867097855,0.06339084864974931,0.058973540537818565,0.061539757187577225,362208000
1999-11-16,0.06565908342599869,0.06685279825190715,0.06112258318832294,0.06136096274712219,723792000
1999-11-17,0.06816572695970535,0.07162769295509329,0.065897476152496,0.06685281854048071,786384000
1999-11-18,0.06840409338474274,0.07019559159365034,0.06780723926175389,0.06959781529261738,235968000
1999-11-19,0.0818943977355957,0.08475950931427323,0.07640256102052242,0.07664185597896053,2165184000
1999-11-22,0.08177521079778671,0.08404345457036247,0.07688022824450835,0.08398386137566537,540192000
1999-11-23,0.075925812125206,0.07676104590401708,0.07258303265376989,0.07341826643258098,553248000
1999-11-24,0.07353745400905609,0.07640255866858724,0.06792733959264553,0.07556732495395026,406848000
1999-11-26,0.07306066155433655,0.07353742054537443,0.07067231035868199,0.07282136671215744,71760000
1999-11-29,0.07043398171663284,0.07377675466842702,0.06876259182526101,0.07282141222686968,298608000
1999-11-30,0.06613583117723465,0.07186604584785632,0.06613583117723465,0.07067232427286299,314688000
1999-12-01,0.06947863847017288,0.07043398090066268,0.06613585872615496,0.06613585872615496,223536000
1999-12-02,0.07461199164390564,0.07556733403793317,0.06971792396729064,0.06971792396729064,309888000
1999-12-03,0.07282139360904694,0.07664184705129089,0.07186605824268413,0.07532802354710778,342768000
1999-12-06,0.07485128939151764,0.07520884860729157,0.0730607062852898,0.0730607062852898,178608000
1999-12-07,0.07234375923871994,0.07556735327492647,0.0694786535054104,0.07544816001278376,186384000
1999-12-08,0.0755673199892044,0.07628336727027397,0.07186605968018273,0.07210534778458502,201696000
1999-12-09,0.0732990950345993,0.07735792271964073,0.07067236240883865,0.07544815297085476,214944000
1999-12-10,0.07246293872594833,0.0749704849253898,0.07115003692095863,0.07461200348779619,98304000
1999-12-13,0.07222456485033035,0.07413432773600884,0.07067236121883394,0.07162770375080771,183840000
1999-12-14,0.0710308626294136,0.07413434858702332,0.0703148149104348,0.07234377161578814,273888000
1999-12-15,0.06876257807016373,0.07091163533694735,0.06709118851313256,0.07055315401013368,205968000
1999-12-16,0.06828487664461136,0.07019556039325055,0.06804650397258492,0.06912103218291774,132576000
1999-12-17,0.07186608016490936,0.07294060906630599,0.06983712412205938,0.07019560553828406,262080000
1999-12-20,0.0778355821967125,0.0792383381735921,0.06947863953905158,0.07198617864377782,402432000
1999-12-21,0.08117833733558655,0.08129752370661904,0.07497045426830774,0.07783555855545585,388368000
1999-12-22,0.08308813720941544,0.0840434728888932,0.07831326218282317,0.08141674719755349,251184000
1999-12-23,0.08857996016740799,0.08881833295801007,0.08284974359538663,0.0832073096122386,280224000
1999-12-27,0.08523719012737274,0.09060892592910323,0.08428184767224149,0.09048973268967965,202416000
1999-12-28,0.08499790728092194,0.0883406875889425,0.08475953442990349,0.08523720231026705,179184000
1999-12-29,0.08786296844482422,0.08881830364815987,0.08475948497687995,0.08481907815486485,132144000
1999-12-30,0.08857996016740799,0.08917682115295499,0.08643089584677092,0.08786299743941584,139776000
1999-12-31,0.08965355902910233,0.08977366075207474,0.08810227129267485,0.08840024406356439,127344000
2000-01-03,0.08941519260406494,0.09096739591590208,0.08428183709449126,0.09025134854578086,300912000
2000-01-04,0.08702774345874786,0.08810227203846896,0.08261043593193004,0.08786298393749421,300480000
2000-01-05,0.084162637591362,0.08595321341132078,0.08296891582409102,0.08452111889414889,188352000
2000-01-06,0.07867082953453064,0.08416266749883515,0.07544815122126323,0.08416266749883515,120480000
2000-01-07,0.07998461276292801,0.0808198462679716,0.07711950199141908,0.0783132235750472,71184000
2000-01-10,0.08261048048734665,0.08595326123735009,0.07879094714131947,0.08022304245533646,239856000
2000-01-11,0.07926768064498901,0.08308813524927296,0.07926768064498901,0.0821327927613828,148128000
2000-01-12,0.07723869383335114,0.07938775760905288,0.07616416536097381,0.07926764906611466,123552000
2000-01-13,0.08046139776706696,0.08117836055413723,0.07616419094979357,0.07711953337805738,132192000
2000-01-14,0.08392339199781418,0.08726617285288146,0.0814167674457525,0.0816560625142583,604560000
2000-01-18,0.08750543743371964,0.08786300347513447,0.08117835944151484,0.0849978915768315,261648000
2000-01-19,0.08666928857564926,0.08786301072727441,0.08595324108651063,0.08786301072727441,164688000
2000-01-20,0.08643091470003128,0.09216113252199068,0.08571486716299109,0.08738625725796416,179568000
2000-01-21,0.08547556400299072,0.08655009279403159,0.08332649958995987,0.08619161141462348,544272000
2000-01-24,0.08165603876113892,0.08822148993794209,0.08117836411060513,0.08822148993794209,256944000
2000-01-25,0.08093906193971634,0.08284974671064675,0.07831325193914118,0.08201359072496416,237120000
2000-01-26,0.07759624719619751,0.08308808869589251,0.07616415302950112,0.08093902526813815,232464000
2000-01-27,0.07353745400905609,0.07819313466240962,0.07067234251857661,0.07819313466240962,458208000
2000-01-28,0.0713893249630928,0.07306071503323769,0.06852421951014886,0.07258304717684208,194448000
2000-01-31,0.07079246640205383,0.07329909026640337,0.06685282539335849,0.07174688670974319,182400000
2000-02-01,0.07246293872594833,0.07306071518136512,0.06828492463125559,0.0709116572504675,92976000
2000-02-02,0.07449282705783844,0.0759258446154119,0.07246295508835848,0.07282143660689858,149040000
2000-02-03,0.0756864994764328,0.07843241731901135,0.07520882499624255,0.07688021434154726,108240000
2000-02-04,0.07747708261013031,0.07807394351532695,0.07592580166196908,0.07807394351532695,123696000
2000-02-07,0.07270217686891556,0.07783552949346893,0.07258299054238447,0.07783552949346893,217488000
2000-02-08,0.07616417855024338,0.07879091041898903,0.0725830265867827,0.07449278895423153,468816000
2000-02-09,0.07807394862174988,0.08034219918068736,0.07795476223469851,0.07902929090516739,589056000
2000-02-10,0.0940709039568901,0.0955039144036987,0.08284976313509206,0.08284976313509206,970080000
2000-02-11,0.09550391137599945,0.09884669151918578,0.08857997825036264,0.09872658292127251,423792000
2000-02-14,0.11078386008739471,0.11078386008739471,0.09478693188167454,0.09574227425873377,650112000
2000-02-15,0.10648664832115173,0.11114233605598092,0.10195015381020815,0.111023149663044,450480000
2000-02-16,0.11138071864843369,0.11508198655662444,0.10648665769683027,0.10768037974934809,1019568000
2000-02-17,0.11532033234834671,0.11603729495728603,0.1095901167278372,0.1112615061806913,535776000
2000-02-18,0.12869147956371307,0.1303628625959281,0.11281373695273428,0.11364897079523338,960864000
2000-02-22,0.12510937452316284,0.12630309636490353,0.12033450081809628,0.12463262899361946,542496000
2000-02-23,0.1258263885974884,0.12713929735818802,0.1221251334920647,0.1236773304623757,511392000
2000-02-24,0.12463267147541046,0.12737767524170032,0.1193792060941394,0.1265424412713638,244320000
2000-02-25,0.11687256395816803,0.12475184592658049,0.11173921450178913,0.12475184592658049,278736000
2000-02-28,0.11603730916976929,0.11746940386906952,0.11412663138487952,0.11627568194998557,517872000
2000-02-29,0.12224424630403519,0.1236772559802489,0.11532031668220717,0.11532031668220717,306048000
2000-03-01,0.11866313219070435,0.1222442844792827,0.11675336281892734,0.1222442844792827,383568000
2000-03-02,0.11066465824842453,0.11961846061629774,0.11030709908003956,0.11961846061629774,191040000
2000-03-03,0.11245527118444443,0.11364898658526804,0.10982945387823961,0.1107838810890623,273696000
2000-03-06,0.11173918098211288,0.12176751772530871,0.11078383878872232,0.11317219085672486,432096000
2000-03-07,0.15913313627243042,0.16665392999135623,0.13704751442349178,0.143255399597749,1952208000
2000-03-08,0.16044601798057556,0.16187902804430915,0.14755349048065244,0.1590432690192356,668736000
2000-03-09,0.19157439470291138,0.20628775385629328,0.16187904248668833,0.1623558017573184,952944000
2000-03-10,0.22538815438747406,0.2769600830897812,0.20007985779605256,0.20151286790619766,2161200000
2000-03-13,0.28507864475250244,0.2865107394098232,0.20246728679962858,0.20437797135945834,2415168000
2000-03-14,0.2103465497493744,0.28352642970325864,0.2062877232750886,0.28352642970325864,1567776000
2000-03-15,0.20175127685070038,0.23123851897921893,0.19482734436032992,0.225418440621114,995616000
2000-03-16,0.17987467348575592,0.2153607581301265,0.17692062947864393,0.20819752417523243,750384000
2000-03-17,0.19076848030090332,0.2043779698416645,0.1756966350125408,0.1757268961134567,557616000
2000-03-20,0.19064931571483612,0.20461636600983762,0.18456061757159034,0.19828929506787676,365280000
2000-03-21,0.18121781945228577,0.19267823815169438,0.16617623508418564,0.19100685536640608,536640000
2000-03-22,0.18253161013126373,0.18814171673416688,0.17954639059906988,0.1826507964969127,230592000
2000-03-23,0.18575431406497955,0.1957826521485453,0.18050177907064524,0.1808602535930122,309408000
2000-03-24,0.17799517512321472,0.19291757588492334,0.1719064764684292,0.18456063307738332,231600000
